market_id,hurst_exponent,c
566667,0.2498193186378583,1.6774733306560043
572599,0.5821104869655045,0.861729888167993
540251,0.5775683759326091,0.6616802650640125
564302,0.552018670975804,0.9704864468962384
569839,0.3554449182097575,2.058219249830134
546248,0.566878792614726,0.9075125138820891
564339,0.5380032022422425,0.8394084428045206
547076,0.45583766969267436,1.106954961917596
566230,0.7689380198321455,0.5629035652383206
539032,0.6341037414099926,0.7649743326155055
541825,0.4907082832147033,1.0801260042390388
518863,0.4920982557485232,1.1207341613477915
561977,0.590667151128855,0.8140444148416645
551146,0.3844545845652726,1.1767770211645718
564212,0.24258159630001264,1.7176137168128194
530893,0.29385870034183925,1.6648002515896534
566538,0.7262288053340724,0.4822102329344288
561998,0.5302275109967117,0.9257587800158535
572956,0.35695785018470805,1.5249050222380114
561662,0.5485377001511094,0.8158954506099649
572475,0.5520800389857069,0.8503455816230041
561974,0.536572831892983,0.801768135087756
529281,0.52983690705847,1.0679801783691283
572964,0.30307977496959826,1.406595847828899
517817,0.3290137231711669,1.5849852941346196
572647,0.5036270532567432,0.8902737953775052
553867,0.4179961783885256,1.1591439723740213
572517,0.5915034632017142,0.9398041267447799
517013,0.5494533080895087,1.0340206371454008
565773,0.5561783930888693,0.5778370692718894
516711,0.5833598626316752,0.6823788849506938
561657,0.4731701015381397,1.0158376265851987
569252,0.7718812036311614,0.5521385644559961
572847,0.7095306216135419,0.5740088982009064
561976,0.46597650883168545,1.0156026346957479
547954,0.3941025076302151,1.3991207509799901
538932,0.6734782114388558,0.8640901881316512
562794,0.4658480563203787,1.0176312552829732
572859,0.42389721911893485,1.1072786324576736
546262,0.6728212566559583,0.5629087781504886
567262,0.5145281318269231,1.256819814604734
517319,0.27731900435741325,1.624840437658162
567113,0.5970815358198222,0.789297530621798
518036,0.4007826341523244,1.396129319426211
561664,0.297932617519496,1.789979597059316
570879,0.6231518593306099,0.9338603501677812
551528,0.4320377311347436,1.1055819094911425
572855,0.3521745065345425,1.694877346601095
525563,0.528815257462869,0.8252303746378746
567035,0.6131621003686339,0.6681954427123881
553862,0.44591856921858297,1.0483162187713464
564322,0.5904544532852251,0.8307867590877746
540265,0.6526905446723026,0.5031381284680797
565754,0.43165335522475357,1.1129088745090345
570086,0.2987814703152033,1.5114067706145708
565769,0.5203579025289996,0.707122187986315
525560,0.4018288432469043,1.1352247780979101
541829,0.375694375600865,1.3399440358034402
561247,0.8534743432070501,0.39168551218656655
521932,0.5596413459344137,0.7377520001311867
555490,0.3830424941048807,1.2480437798637272
516872,0.5154416582349898,0.8494930309394664
560560,0.5613265389822728,0.9033706895945285
570898,0.3257422900273101,2.1115249088225916
570848,0.6305195243238615,0.9173749613615149
566552,0.5078685340167862,0.9942520138132248
565774,0.4758301050029976,0.9238128453393332
516876,0.5655668454739743,0.9858178383294367
561994,0.7996006727958342,0.4019502541238547
548302,0.4969005424048112,0.9924352180742435
566547,0.5268286983506839,0.9048274241707147
567468,0.4504425234163201,1.2346399255155556
569361,0.5137884577338435,1.16927418117471
567245,0.6619929984776188,0.6616108167645396
570842,0.6111992253931655,0.8916133027749256
560870,0.3915070791996467,1.3337144333033137
566759,0.3279298540628276,1.7039718139293474
572936,0.3396089913210492,1.3196867299349369
537140,0.630648318821202,0.6925610940863726
572597,0.5954123561021788,0.870356902627337
570947,0.6547837066212726,0.7016994837231821
567538,0.5070014987549509,1.0745803162343892
561606,0.5920595024909752,0.5882856256555088
569835,0.4016964825576483,1.3125614378120098
571905,0.40866918266871843,1.0002578497258416
527064,0.3839829084535758,0.9971392087175706
560859,0.7715561955693083,0.4864405615338712
564664,0.41118245697167227,1.1755442027368357
564385,0.5911623765710478,0.6471189988564747
566281,0.44634432105082655,1.2069959314901526
570936,0.5958306684862941,0.8076222150518747
561767,0.44270653006763533,1.2688457318154251
561666,0.439596554812346,1.1629184210915253
567229,0.6751473322707275,0.6169826080414512
560552,0.5735682593443718,0.9434622476473282
567036,0.41611447371119603,1.426496646801087
571997,0.5323859484117626,0.8461051079883939
543278,0.4136173250569997,1.2159859285696792
538292,0.5321903924563078,1.0344603118030773
541830,0.4211591626698853,1.2011553488256823
537136,0.3692452420384651,1.6108904047779795
572959,0.38784451609096277,1.293859805963835
567655,0.5801060688112964,0.9143584833188075
527794,0.4593377239054064,1.1399290158102269
565923,0.5336190778375228,1.0416446974721685
565788,0.5232034296090892,0.8633499793986128
555493,0.39289662077350385,1.1367304582660298
540236,0.5028483895886382,1.0393183237627597
555420,0.4001285870875436,1.2640922317978347
561235,0.4965271548366578,1.1928434901626679
565929,0.5034820346700126,1.1813931108061857
570863,0.7298883963502143,0.7704606315157863
572470,0.6117619778875037,0.6907251815106503
566041,0.49757775725232967,1.0428066295595257
572863,0.5739258285300146,0.9493264714723582
572734,0.6928344569866353,0.5786220988219856
572111,0.4982199234657755,1.0546473182968286
517318,0.5035511541316686,0.988207679401671
553812,0.5395988507195665,0.8666731705711476
540207,0.6070631560708281,0.9490151969844777
553869,0.2598969336559906,2.0967812537587505
559280,0.039890383300707564,2.2730959890895983
573161,0.4162737149451946,1.3246846727298907
538302,0.47668064766787727,1.28765634320492
543269,0.4507888289324355,0.8801857236509099
525387,0.7851961663537546,0.5162174194138599
564179,0.4287758197998692,1.2395893401101648
570847,0.6513571702355279,0.8189694045624302
525461,0.47746981857616616,0.9891178427360335
525385,0.5755405171327305,0.6534079825122387
553878,0.41499375161922536,1.3210628973203848
571891,0.5582774434571963,0.7860289354176492
573811,0.34129424903865635,1.861414736306063
555485,0.42223111417443954,1.077956667981646
526938,0.3605093637569997,1.4151123849833913
567690,0.6017345556089099,0.8124544654901813
525405,0.5647826258990468,1.0417227555693078
572550,0.6084674350136648,0.6838149930074848
566525,0.5235620094851589,0.865003678909468
569452,0.28970376501897044,1.6311831434486355
551982,0.42754242919835145,1.017087338314496
570364,0.4582753759557094,1.2931596352781083
570271,0.634620389915702,0.768459568460074
565934,0.6355451053467115,0.8826646570606601
